,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
5091,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5092,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5093,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5094,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5095,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5096,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5097,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5098,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5099,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5100,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5101,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5102,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5103,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5104,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5105,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5106,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5107,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5108,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5109,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5110,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5111,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5112,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5113,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5114,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5115,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5116,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5117,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5118,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5119,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5120,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5121,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5122,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5123,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5124,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5125,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5126,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5127,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5128,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5129,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5130,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5131,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5132,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5133,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5134,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5135,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5136,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5137,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5138,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5139,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5140,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5141,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5142,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5143,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5144,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5145,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5146,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5147,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5148,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5149,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5150,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5151,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5152,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5153,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5154,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5155,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5156,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5157,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5158,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5159,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5160,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5161,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5162,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5163,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5164,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5165,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5166,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5167,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5168,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5169,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5170,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5171,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5172,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5173,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5174,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5175,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5176,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5177,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5178,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5179,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5180,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5181,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5182,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5183,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5184,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5185,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5186,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5187,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5188,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5189,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5190,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5191,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5192,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5193,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5194,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5195,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5196,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5197,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5198,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5199,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5200,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5201,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5202,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5203,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5204,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5205,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5206,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5207,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5208,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5209,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5210,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5211,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5212,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5213,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5214,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5215,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5216,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5217,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5218,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5219,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
5220,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2024,,Aggregates,Aggregates,Aggregates,,
5221,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2023,81.3,Aggregates,Aggregates,Aggregates,,
5222,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2022,77.7,Aggregates,Aggregates,Aggregates,,
5223,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2021,74.7,Aggregates,Aggregates,Aggregates,,
5224,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2020,70.3,Aggregates,Aggregates,Aggregates,,
5225,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2019,67.9,Aggregates,Aggregates,Aggregates,,
5226,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2018,65.2,Aggregates,Aggregates,Aggregates,,
5227,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2017,63.5,Aggregates,Aggregates,Aggregates,,
5228,ZH,Africa Eastern and Southern,Mobile cellular subscriptions (per 100 people),2016,63.6,Aggregates,Aggregates,Aggregates,,
